hour,feature_set,alpha,n_features_kept,val_mae,mae,mae_clean,rmse,mae_naive_168h,train_rows,test_rows,train_end,test_end,features_kept_list
10,extended,0.11463626662674244,31,14.898171587991325,16.70747661903975,17.207390781020194,21.595641767992873,25.569691011235953,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h5,prev_day_h10,prev_day_h13,prev_day_h18,prev_day_h19,prev_day_h20,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,month_cos,eua_co2,api2_coal,eurusd,thermal_share,gas_ccgt_share,net_import_share,demand_pt,wind_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
11,extended,0.16287874214985515,30,16.879424073393693,17.05889763771103,17.518698496343852,21.75331645815597,21.29460674157303,2890,89,2026-01-16,2026-04-16,"price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h5,prev_day_h10,prev_day_h13,prev_day_h16,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,month_cos,eua_co2,api2_coal,eurusd,res_penetration,thermal_share,gas_ccgt_share,net_import_share,demand_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,price_es_lag_168h,nuclear_es_lag_24h"
12,extended,0.2758531617629184,30,16.678635479482008,17.00534325782295,17.388981120105456,21.437990793105403,19.600870786516857,2890,89,2026-01-16,2026-04-16,"price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h5,prev_day_h13,prev_day_h14,prev_day_h16,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,month_cos,ttf_gas,eua_co2,api2_coal,eurusd,res_penetration,thermal_share,gas_ccgt_share,net_import_share,demand_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
13,extended,0.32881313098424275,26,16.368433190717706,16.82382548759853,17.213577153756674,20.919787357040136,18.59016853932584,2890,89,2026-01-16,2026-04-16,"price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h13,prev_day_h14,prev_day_h16,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,ttf_gas,api2_coal,eurusd,res_penetration,thermal_share,net_import_share,demand_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
14,extended,0.32881313098424275,29,16.248965519669106,16.90284337706423,16.906655759629558,21.057517437637323,19.27949438202247,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h13,prev_day_h14,prev_day_h16,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,ttf_gas,eua_co2,api2_coal,eurusd,res_penetration,thermal_share,net_import_share,demand_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,price_es_lag_168h,nuclear_es_lag_24h"
15,extended,0.3919406774847221,26,15.569720736566278,16.477687241948328,16.274187840796433,20.92487190912643,20.574269662921346,2890,89,2026-01-16,2026-04-16,"price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h13,prev_day_h16,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,ttf_gas,api2_coal,eurusd,res_penetration,thermal_share,net_import_share,demand_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,price_es_lag_168h,nuclear_es_lag_24h"
16,extended,0.2758531617629184,31,12.494416964911569,15.624843857933818,15.68062655028413,21.231666323004713,22.214016853932584,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h13,prev_day_h16,prev_day_h17,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_sin,month_cos,ttf_gas,eua_co2,api2_coal,eurusd,res_penetration,thermal_share,net_import_share,demand_pt,wind_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,price_es_lag_168h,nuclear_es_lag_24h"
17,extended,0.2758531617629184,28,9.364717358807361,16.030527805145677,17.31892824137221,22.16629286042762,27.71887640449438,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h13,prev_day_h17,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,month_cos,ttf_gas,api2_coal,eurusd,german_cal_futures,thermal_share,net_import_share,demand_pt,wind_pt,solar_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
18,extended,0.3919406774847221,24,10.295259255960044,16.714044281201115,18.332353510102617,21.519707322761633,35.82716292134831,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h18,prev_day_h22,prev_day_h23,dow_sin,dow_cos,is_weekend,ttf_gas,eurusd,german_cal_futures,thermal_share,net_import_share,demand_pt,wind_pt,solar_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
19,extended,0.32881313098424275,25,11.199177321856121,19.865472223522776,21.183855110603066,26.774710826852882,41.740505617977526,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h0,prev_day_h18,prev_day_h19,prev_day_h22,dow_sin,dow_cos,is_weekend,ttf_gas,eurusd,german_cal_futures,thermal_share,gas_ccgt_share,net_import_share,demand_pt,wind_pt,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,nuclear_es_lag_24h"
20,extended,0.23142313881085674,30,10.424863171234302,22.953345559322567,23.856185342710113,30.588527814251975,45.6386797752809,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_48h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h0,prev_day_h2,prev_day_h15,prev_day_h18,prev_day_h19,prev_day_h20,prev_day_h21,prev_day_h22,dow_sin,dow_cos,is_weekend,month_cos,ttf_gas,api2_coal,eurusd,thermal_share,gas_ccgt_share,net_import_share,demand_pt,wind_pt,solar_pt,residual_load_pt,residual_load_es,wind_forecast_pt,nuclear_es_lag_24h"
21,extended,0.3919406774847221,22,10.701374558506894,19.913007326251222,21.66221383542443,24.819047604127416,43.94337078651685,2890,89,2026-01-16,2026-04-16,"price_lag_24h,price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h0,prev_day_h9,prev_day_h21,dow_cos,is_weekend,month_cos,ttf_gas,api2_coal,eurusd,german_cal_futures,res_penetration,thermal_share,net_import_share,residual_load_pt,residual_load_es,wind_forecast_pt,price_es_lag_24h,nuclear_es_lag_24h"
22,extended,0.2758531617629184,27,7.175453575309622,16.72326919537714,18.434493643404753,21.07046686290059,38.30949438202248,2890,89,2026-01-16,2026-04-16,"price_lag_24h,rolling_mean_24h,rolling_std_168h,prev_day_h0,prev_day_h2,prev_day_h6,prev_day_h9,prev_day_h10,prev_day_h12,prev_day_h18,prev_day_h22,dow_cos,month_sin,month_cos,ttf_gas,api2_coal,eurusd,german_cal_futures,res_penetration,thermal_share,net_import_share,residual_load_pt,residual_load_es,wind_forecast_pt,solar_forecast_pt,price_es_lag_168h,nuclear_es_lag_24h"
23,extended,0.23142313881085674,22,8.01936837107727,13.755843087355725,14.937608449959054,17.68252812890603,35.430919540229894,2874,87,2026-01-16,2026-04-16,"price_lag_168h,rolling_mean_24h,rolling_std_168h,prev_day_h0,prev_day_h10,prev_day_h22,dow_cos,month_sin,month_cos,api2_coal,eurusd,german_cal_futures,res_penetration,thermal_share,net_import_share,wind_pt,residual_load_pt,residual_load_es,wind_forecast_pt,price_es_lag_24h,price_es_lag_168h,nuclear_es_lag_24h"
