# Source: yfinance KRBN (scaled proxy) | Downloaded: 2026-04-28T15:05:45.492770
date,eua_co2
2021-02-25,44.97208242416382
2021-02-26,44.11253108978271
2021-03-01,44.00711708068848
2021-03-02,44.615289306640626
2021-03-03,44.161186122894286
2021-03-04,44.66394882202149
2021-03-05,45.08560485839844
2021-03-08,44.84233417510986
2021-03-09,46.13976736068726
2021-03-10,46.99606904983521
2021-03-11,47.53449716567993
2021-03-12,47.956166648864745
2021-03-15,47.56693983078003
2021-03-16,46.72360982894897
2021-03-17,48.24808340072632
2021-03-18,47.29123096466065
2021-03-19,46.9506591796875
2021-03-22,48.23186655044556
2021-03-23,46.4981785774231
2021-03-24,46.658737945556645
2021-03-25,45.29643287658691
2021-03-26,46.10732917785645
2021-03-29,46.31815719604492
2021-03-30,46.26951112747192
2021-03-31,46.528994178771974
2021-04-01,46.54521551132202
2021-04-05,46.51277732849121
2021-04-06,47.956166648864745
2021-04-07,47.599373531341556
2021-04-08,47.45340843200684
2021-04-09,47.51828479766846
2021-04-12,48.28052158355713
2021-04-13,47.87507791519165
2021-04-14,47.96913833618164
2021-04-15,48.42648668289185
2021-04-16,48.47513275146485
2021-04-19,48.215649700164796
2021-04-20,49.237374019622806
2021-04-21,50.27531967163086
2021-04-22,50.53479824066162
2021-04-23,51.199729442596436
2021-04-26,51.686270809173585
2021-04-27,51.54031019210816
2021-04-28,52.10793132781983
2021-04-29,52.02684707641602
2021-04-30,52.52960081100464
2021-05-03,53.21074886322022
2021-05-04,52.545817661285405
2021-05-05,52.91882762908936
2021-05-06,53.356709480285645
2021-05-07,55.027148151397704
2021-05-10,55.740729904174806
2021-05-11,56.58405990600586
2021-05-12,57.8003909111023
2021-05-13,57.41116409301758
2021-05-14,59.908715915679934
2021-05-17,59.03295221328736
2021-05-18,56.82732162475586
2021-05-19,53.51887798309326
2021-05-20,56.48675880432129
2021-05-21,55.38394575119019
2021-05-24,56.275917339324955
2021-05-25,57.07059230804444
2021-05-26,56.68136997222901
2021-05-27,55.44880418777466
2021-05-28,55.78938493728638
2021-06-01,55.82182312011719
2021-06-02,55.610990619659425
2021-06-03,54.49195175170899
2021-06-04,54.57304944992065
2021-06-07,56.37322292327881
2021-06-08,56.5678430557251
2021-06-09,57.50847864151001
2021-06-10,57.119251823425294
2021-06-11,56.600276756286625
2021-06-14,56.87598114013672
2021-06-15,56.19483757019043
2021-06-16,55.351507568359374
2021-06-17,54.49195175170899
2021-06-18,55.659636688232425
2021-06-21,56.292138671875
2021-06-22,57.492261791229254
2021-06-23,58.44910974502564
2021-06-24,58.74103546142578
2021-06-25,58.74103546142578
2021-06-28,58.98429718017579
2021-06-29,59.016730880737306
2021-06-30,59.98980464935303
2021-07-01,61.07640533447266
2021-07-02,61.04395818710327
2021-07-06,56.957069873809814
2021-07-07,57.816612243652344
2021-07-08,57.55713367462158
2021-07-09,58.595070362091064
2021-07-12,56.55162172317505
2021-07-13,57.39494276046753
2021-07-14,57.41116409301758
2021-07-15,57.60577974319458
2021-07-16,57.76796169281006
2021-07-19,56.64892730712891
2021-07-20,55.95156240463257
2021-07-21,56.45431613922119
2021-07-22,54.9136212348938
2021-07-23,55.659636688232425
2021-07-26,57.492261791229254
2021-07-27,57.216548442840576
2021-07-28,57.978794193267824
2021-07-29,58.35180416107178
2021-07-30,57.540912342071536
2021-08-02,58.61128721237183
2021-08-03,58.805893898010254
2021-08-04,59.584360980987555
2021-08-05,60.233070850372314
2021-08-06,60.41146516799927
2021-08-09,60.362814617156985
2021-08-10,60.62230663299561
2021-08-11,61.546720886230474
2021-08-12,59.98980464935303
2021-08-13,59.454617214202884
2021-08-16,62.000819587707525
2021-08-17,60.7520414352417
2021-08-18,60.46012468338013
2021-08-19,57.865271759033206
2021-08-20,58.01122789382935
2021-08-23,58.8870005607605
2021-08-24,60.08711471557618
2021-08-25,60.168198966979986
2021-08-26,60.99530763626099
2021-08-27,63.84965257644654
2021-08-30,64.74162864685059
2021-08-31,64.6118893623352
2021-09-01,64.12535696029663
2021-09-02,65.13086442947387
2021-09-03,65.69848556518555
2021-09-07,66.00662364959717
2021-09-08,66.20124378204346
2021-09-09,65.84444169998169
2021-09-10,64.75784997940063
2021-09-13,64.79029264450074
2021-09-14,63.73612565994263
2021-09-15,64.31996812820435
2021-09-16,63.995617675781254
2021-09-17,64.20644121170044
2021-09-20,64.67676572799682
2021-09-21,64.43349056243896
2021-09-22,64.75784997940063
2021-09-23,64.77406234741211
2021-09-24,67.75815553665161
2021-09-27,68.79608325958252
2021-09-28,66.7039885520935
2021-09-29,66.83373231887818
2021-09-30,66.63912115097047
2021-10-01,68.30955982208252
2021-10-04,68.90962362289429
2021-10-05,69.68807725906372
2021-10-06,65.73091926574708
2021-10-07,65.8768798828125
2021-10-08,63.41176624298096
2021-10-11,64.6118893623352
2021-10-12,65.01734199523926
2021-10-13,65.0822093963623
2021-10-14,67.28783998489381
2021-10-15,64.96868696212769
2021-10-18,64.07669296264649
2021-10-19,62.681976604461674
2021-10-20,64.87137241363526
2021-10-21,65.7957911491394
2021-10-22,67.17431306838989
2021-10-25,67.23918046951295
2021-10-26,67.4500129699707
2021-10-27,67.12565355300903
2021-10-28,66.57424926757812
2021-10-29,66.24989433288575
2021-11-01,65.56874179840088
2021-11-02,67.88789930343628
2021-11-03,68.00141725540162
2021-11-04,67.70950050354004
2021-11-05,67.5797477722168
2021-11-08,68.84474725723267
2021-11-09,68.94205284118652
2021-11-10,71.00172281265259
2021-11-11,71.82883596420288
2021-11-12,71.74773826599122
2021-11-15,74.29394512176513
2021-11-16,74.6669550895691
2021-11-17,73.95336437225342
2021-11-18,75.8832950592041
2021-11-19,76.35361061096192
2021-11-22,75.93193664550782
2021-11-23,75.34810314178468
2021-11-24,75.08862009048462
2021-11-26,76.01303882598877
2021-11-29,77.27802486419678
2021-11-30,77.56994609832763
2021-12-01,78.59167041778565
2021-12-02,78.44571876525879
2021-12-03,77.6996898651123
2021-12-06,81.137868309021
2021-12-07,84.08951435089112
2021-12-08,88.7764799118042
2021-12-09,81.62441864013672
2021-12-10,83.65165042877197
2021-12-13,81.26762104034424
2021-12-14,79.93775863647461
2021-12-15,81.30005474090576
2021-12-16,84.21926708221436
2021-12-17,76.17520732879639
2021-12-20,80.47294158935547
2021-12-21,79.7107048034668
2021-12-22,79.4674430847168
2021-12-23,77.53751239776612
2021-12-27,79.02956123352051
2021-12-28,80.60269432067871
2021-12-29,82.11525402069093
2021-12-30,81.80556507110596
2021-12-31,82.96279735565186
2022-01-03,85.52176971435547
2022-01-04,86.54862174987794
2022-01-05,87.81996364593506
2022-01-06,86.27152786254884
2022-01-07,85.40768699645996
2022-01-10,82.0174509048462
2022-01-11,82.18043518066406
2022-01-12,81.57737274169922
2022-01-13,82.6205223083496
2022-01-14,83.3865779876709
2022-01-18,82.8161195755005
2022-01-19,81.23509769439697
2022-01-20,83.79406108856202
2022-01-21,82.71831645965577
2022-01-24,80.7787130355835
2022-01-25,83.43547954559327
2022-01-26,83.63107681274414
2022-01-27,83.89186420440674
2022-01-28,84.26673431396485
2022-01-31,84.95130233764648
2022-02-01,85.06540298461914
2022-02-02,89.30318241119384
2022-02-03,89.56396980285645
2022-02-04,91.25908336639405
2022-02-07,90.29743938446045
2022-02-08,90.21593379974365
2022-02-09,86.87459926605224
2022-02-10,86.22264423370362
2022-02-11,86.93979835510254
2022-02-14,85.47287712097169
2022-02-15,84.65791988372803
2022-02-16,84.42973651885987
2022-02-17,82.2945447921753
2022-02-18,84.34823093414307
2022-02-22,84.42973651885987
2022-02-23,87.52656326293946
2022-02-24,83.37028045654297
2022-02-25,84.3808349609375
2022-02-28,79.86597061157227
2022-03-01,69.418186378479
2022-03-02,68.58693609237672
2022-03-03,66.01165723800659
2022-03-04,65.05000877380371
2022-03-07,58.025064659118655
2022-03-08,65.09890136718751
2022-03-09,70.26575212478637
2022-03-10,71.81417446136474
2022-03-11,73.06920537948609
2022-03-14,73.55817613601685
2022-03-15,74.32423629760743
2022-03-16,75.43258495330811
2022-03-17,76.44313049316406
2022-03-18,75.54667663574219
2022-03-21,74.73171491622925
2022-03-22,75.90526714324952
2022-03-23,73.52558107376099
2022-03-24,74.97620925903321
2022-03-25,75.18809957504273
2022-03-28,76.96470527648925
2022-03-29,79.3443868637085
2022-03-30,77.53517265319825
2022-03-31,76.05194492340088
2022-04-01,77.04620189666748
2022-04-04,77.61666927337647
2022-04-05,76.83430709838868
2022-04-06,76.1660545349121
2022-04-07,77.99155731201172
2022-04-08,78.49683456420898
2022-04-11,76.78541450500488
2022-04-12,77.24179916381836
2022-04-13,76.98101177215577
2022-04-14,77.77967147827148
2022-04-18,76.94840774536134
2022-04-19,77.29069175720215
2022-04-20,81.62627429962158
2022-04-21,81.70777091979981
2022-04-22,82.52272815704346
2022-04-25,78.33384132385254
2022-04-26,76.96470527648925
2022-04-27,75.87266311645509
2022-04-28,76.85061359405518
2022-04-29,77.25809669494629
2022-05-02,76.32903881072998
2022-05-03,80.0452434539795
2022-05-04,80.50162811279297
2022-05-05,80.25714721679688
2022-05-06,81.98485584259033
2022-05-09,78.56203365325928
2022-05-10,79.7518699645996
2022-05-11,79.67037334442139
2022-05-12,78.20344314575196
2022-05-13,78.8228120803833
2022-05-16,80.35493240356446
2022-05-17,81.08840198516846
2022-05-18,77.42108097076417
2022-05-19,77.04620189666748
2022-05-20,75.51408157348634
2022-05-23,75.41628742218018
2022-05-24,77.19290657043457
2022-05-25,77.55147914886474
2022-05-26,80.12674903869629
2022-05-27,79.8170690536499
2022-05-31,80.14303760528564
2022-06-01,81.23509769439697
2022-06-02,81.85446662902832
2022-06-03,81.88706169128419
2022-06-06,78.93690376281738
2022-06-07,78.0893424987793
2022-06-08,78.23603820800781
2022-06-09,77.66557083129884
2022-06-10,78.13823509216309
2022-06-13,76.06824245452881
2022-06-14,76.7202154159546
2022-06-15,78.48052806854248
2022-06-16,76.9321102142334
2022-06-17,75.92156467437745
2022-06-21,77.7144723892212
2022-06-22,75.5629831314087
2022-06-23,76.1660545349121
2022-06-24,76.29644374847412
2022-06-27,76.55723114013672
2022-06-28,78.44793300628662
2022-06-29,78.67611637115479
2022-06-30,80.24084072113037
2022-07-01,78.83910961151123
2022-07-05,75.67707481384278
2022-07-06,75.84005908966064
2022-07-07,76.41053543090821
2022-07-08,75.64447078704835
2022-07-11,75.36738586425781
2022-07-12,75.75856246948243
2022-07-13,74.38944435119629
2022-07-14,73.98196573257447
2022-07-15,74.61762323379517
2022-07-18,74.22645111083985
2022-07-19,74.81322498321533
2022-07-20,71.21109857559205
2022-07-21,71.37409629821778
2022-07-22,69.6137791633606
2022-07-25,69.98866720199585
2022-07-26,69.2877926826477
2022-07-27,70.23315258026123
2022-07-28,71.43929090499878
2022-07-29,71.78157043457031
2022-08-01,73.36258783340455
2022-08-02,74.17754955291748
2022-08-03,75.82377052307129
2022-08-04,76.31273231506349
2022-08-05,76.54092464447022
2022-08-08,76.45943698883057
2022-08-09,78.00784587860107
2022-08-10,79.49107360839844
2022-08-11,80.35493240356446
2022-08-12,80.90911121368408
2022-08-15,80.84390316009522
2022-08-16,81.67517585754395
2022-08-17,84.1037410736084
2022-08-18,84.03855094909669
2022-08-19,84.1852466583252
2022-08-22,80.28973331451417
2022-08-23,78.96950778961182
2022-08-24,77.33958435058594
2022-08-25,76.37794933319093
2022-08-26,77.09509449005127
2022-08-29,74.69911985397339
2022-08-30,71.53707609176637
2022-08-31,71.34149227142335
2022-09-01,70.91770715713501
2022-09-02,69.80937643051148
2022-09-06,64.77292833328248
2022-09-07,64.69142274856567
2022-09-08,62.91481256484985
2022-09-09,62.882221984863286
2022-09-12,66.98961219787599
2022-09-13,64.60993061065675
2022-09-14,66.23984508514404
2022-09-15,66.4680329322815
2022-09-16,66.89181804656982
2022-09-19,64.95221462249756
2022-09-20,64.77292833328248
2022-09-21,62.98002061843872
2022-09-22,63.30599813461304
2022-09-23,59.4919903755188
2022-09-26,60.8611219406128
2022-09-27,60.04616022109985
2022-09-28,59.4431022644043
2022-09-29,60.078759765625
2022-09-30,60.63293857574463
2022-10-03,61.38270120620728
2022-10-04,62.246546554565434
2022-10-05,61.692372226715094
2022-10-06,62.84962692260743
2022-10-07,62.65402517318726
2022-10-10,61.447891330718996
2022-10-11,61.30119562149048
2022-10-12,61.43158931732178
2022-10-13,63.32229566574097
2022-10-14,62.14875688552857
2022-10-17,62.23025350570679
2022-10-18,62.50733842849732
2022-10-19,61.35008821487427
2022-10-20,61.08930530548096
2022-10-21,63.09410781860352
2022-10-24,65.1152123451233
2022-10-25,68.13055143356324
2022-10-26,68.16315097808838
2022-10-27,70.72211437225342
2022-10-28,71.585982131958
2022-10-31,70.72211437225342
2022-11-01,68.78252439498901
2022-11-02,67.82086696624756
2022-11-03,67.03850479125977
2022-11-04,68.21204805374146
2022-11-07,69.04330730438232
2022-11-08,68.27724714279175
2022-11-09,66.04426126480102
2022-11-10,67.18520498275757
2022-11-11,69.38558683395387
2022-11-14,68.68472576141357
2022-11-15,69.74416389465333
2022-11-16,68.09795637130738
2022-11-17,67.23409757614137
2022-11-18,66.84291648864746
2022-11-21,67.49488945007325
2022-11-22,67.47858743667602
2022-11-23,68.78252439498901
2022-11-25,70.52652606964112
2022-11-28,69.07590684890748
2022-11-29,70.80361995697022
2022-11-30,73.80266599655151
2022-12-01,74.74802141189575
2022-12-02,76.54092464447022
2022-12-05,75.82377052307129
2022-12-06,76.26383972167969
2022-12-07,76.41053543090821
2022-12-08,76.85061359405518
2022-12-09,76.39423789978028
2022-12-12,77.81227550506593
2022-12-13,77.84486160278321
2022-12-14,76.42683296203613
2022-12-15,75.7748779296875
2022-12-16,74.86211757659912
2022-12-19,74.84580211639404
2022-12-20,76.28013725280762
2022-12-21,75.5629831314087
2022-12-22,76.41053543090821
2022-12-23,76.58984413146973
2022-12-27,76.18235206604004
2022-12-28,74.46559810638428
2022-12-29,73.92972040176392
2022-12-30,72.38167009353639
2023-01-03,72.26257619857789
2023-01-04,68.78937778472901
2023-01-05,69.36493701934815
2023-01-06,69.30538558959961
2023-01-09,71.44885606765747
2023-01-10,71.38932256698608
2023-01-11,70.45651750564575
2023-01-12,71.62748794555664
2023-01-13,71.34963207244873
2023-01-17,71.29008512496948
2023-01-18,73.59232654571534
2023-01-19,73.94956340789795
2023-01-20,74.34650421142578
2023-01-23,73.98926286697387
2023-01-24,72.67936000823975
2023-01-25,74.02895784378052
2023-01-26,76.96630096435547
2023-01-27,76.45028419494629
2023-01-30,76.43043670654298
2023-01-31,78.49451274871826
2023-02-01,80.83644466400146
2023-02-02,79.0700719833374
2023-02-03,79.12960548400879
2023-02-06,77.0853858947754
2023-02-07,76.6090461730957
2023-02-08,76.25180931091309
2023-02-09,76.90675849914551
2023-02-10,77.54186019897462
2023-02-13,77.28384284973144
2023-02-14,76.70830154418945
2023-02-15,78.1571144104004
2023-02-16,79.82424964904786
2023-02-17,79.24869041442871
2023-02-21,81.2333854675293
2023-02-22,78.67313117980957
2023-02-23,79.18915691375733
2023-02-24,79.28839435577393
2023-02-27,81.21353797912597
2023-02-28,80.47919883728028
2023-03-01,79.92348709106446
2023-03-02,78.17696189880371
2023-03-03,78.09757194519044
2023-03-06,78.09757194519044
2023-03-07,78.99068202972413
2023-03-08,80.37996139526368
2023-03-09,81.35246143341065
2023-03-10,82.48374137878419
2023-03-13,79.7845636367798
2023-03-14,78.49451274871826
2023-03-15,75.51747913360596
2023-03-16,74.62436008453369
2023-03-17,74.8228304862976
2023-03-20,74.94190645217896
2023-03-21,77.02584342956543
2023-03-22,76.6090461730957
2023-03-23,78.83191108703613
2023-03-24,75.41824169158936
2023-03-27,75.85487747192383
2023-03-28,76.78766460418701
2023-03-29,77.22430934906006
2023-03-30,78.13726692199707
2023-03-31,78.69297866821289
2023-04-03,81.27308044433595
2023-04-04,80.4990463256836
2023-04-05,81.33261394500732
2023-04-06,81.05475807189941
2023-04-10,80.85630111694336
2023-04-11,81.43185138702393
2023-04-12,81.45169887542725
2023-04-13,80.99522457122804
2023-04-14,80.63797874450684
2023-04-17,79.84410610198975
2023-04-18,81.47154636383057
2023-04-19,80.99522457122804
2023-04-20,79.26852893829346
2023-04-21,78.57389373779297
2023-04-24,77.8991060256958
2023-04-25,76.2716567993164
2023-04-26,76.21212329864503
2023-04-27,76.96630096435547
2023-04-28,77.30369930267334
2023-05-01,76.13273334503174
2023-05-02,77.50216522216797
2023-05-03,75.81517353057862
2023-05-04,74.98161039352418
2023-05-05,75.45794563293457
2023-05-08,75.47778415679932
2023-05-09,76.29150428771973
2023-05-10,77.56170768737793
2023-05-11,76.80753002166749
2023-05-12,76.74797859191895
2023-05-15,75.75564002990723
2023-05-16,76.35104675292969
2023-05-17,76.1922758102417
2023-05-18,76.8869110107422
2023-05-19,76.8869110107422
2023-05-22,75.73580150604248
2023-05-23,74.36635618209839
2023-05-24,73.87017793655396
2023-05-25,72.89768238067627
2023-05-26,72.77860193252563
2023-05-30,71.66718292236328
2023-05-31,71.64732646942139
2023-06-01,71.2106951713562
2023-06-02,70.67483539581299
2023-06-05,72.83814888000488
2023-06-06,71.88550081253052
2023-06-07,73.33432264328003
2023-06-08,73.81064443588257
2023-06-09,75.2197847366333
2023-06-12,76.90675849914551
2023-06-13,78.3754457473755
2023-06-14,80.39981784820557
2023-06-15,81.33261394500732
2023-06-16,80.37996139526368
2023-06-20,81.63031730651856
2023-06-21,80.28073291778564
2023-06-22,80.0624195098877
2023-06-23,77.48231773376465
2023-06-26,76.6090461730957
2023-06-27,78.31589431762696
2023-06-28,77.92656440734864
2023-06-29,77.36743717193603
2023-06-30,78.5271167755127
2023-07-03,77.90585632324219
2023-07-05,76.35270519256592
2023-07-06,76.37342224121095
2023-07-07,76.70476055145264
2023-07-10,77.36743717193603
2023-07-11,77.82302398681641
2023-07-12,77.7194746017456
2023-07-13,78.98270359039307
2023-07-14,79.31404190063476
2023-07-17,79.7075044631958
2023-07-18,80.39089813232422
2023-07-19,80.92932624816895
2023-07-20,81.30207176208496
2023-07-21,81.90262413024902
2023-07-24,80.9914415359497
2023-07-25,81.55057773590089
2023-07-26,81.695534324646
2023-07-27,82.0268726348877
2023-07-28,81.21923942565918
2023-07-31,80.47373046875
2023-08-01,78.44428443908691
2023-08-02,76.91184139251709
2023-08-03,77.34672012329102
2023-08-04,77.63664226531982
2023-08-07,77.32602100372314
2023-08-08,78.17507038116456
2023-08-09,78.15436229705811
2023-08-10,78.25790271759034
2023-08-11,79.10696105957031
2023-08-14,79.04482784271241
2023-08-15,78.4857006072998
2023-08-16,79.3761661529541
2023-08-17,79.64538021087647
2023-08-18,79.43829040527343
2023-08-21,79.68680534362794
2023-08-22,80.57727088928223
2023-08-23,80.59797897338868
2023-08-24,78.32003593444824
2023-08-25,78.4235673904419
2023-08-28,78.21648654937745
2023-08-29,78.63065719604492
2023-08-30,79.39688320159912
2023-08-31,79.04482784271241
2023-09-01,78.44428443908691
2023-09-05,77.28460483551025
2023-09-06,77.0775239944458
2023-09-07,76.84971714019775
2023-09-08,76.0627830505371
2023-09-11,76.33200607299806
2023-09-12,75.73144474029542
2023-09-13,77.36743717193603
2023-09-14,76.60121116638184
2023-09-15,75.93852558135987
2023-09-18,75.15160942077637
2023-09-19,75.40010643005371
2023-09-20,76.14562435150147
2023-09-21,76.72545967102052
2023-09-22,77.51239376068115
2023-09-25,76.68404350280763
2023-09-26,75.37941627502441
2023-09-27,74.5510615348816
2023-09-28,75.35869026184082
2023-09-29,74.82027111053468
2023-10-02,74.28184299468994
2023-10-03,73.99192085266114
2023-10-04,75.2137336730957
2023-10-05,74.71673517227173
2023-10-06,75.2137336730957
2023-10-09,75.752170753479
2023-10-10,77.69877548217774
2023-10-11,77.13963928222657
2023-10-12,77.5331018447876
2023-10-13,77.5331018447876
2023-10-16,76.74618568420411
2023-10-17,76.2077486038208
2023-10-18,75.19303455352784
2023-10-19,75.79356899261475
2023-10-20,75.8764102935791
2023-10-23,75.23445072174073
2023-10-24,75.2137336730957
2023-10-25,74.94451961517335
2023-10-26,74.84097471237183
2023-10-27,74.5510615348816
2023-10-30,74.79955854415894
2023-10-31,74.94451961517335
2023-11-01,74.40610046386719
2023-11-02,75.33799114227295
2023-11-03,75.00664834976196
2023-11-06,74.30255556106567
2023-11-07,73.90908851623536
2023-11-08,73.99192085266114
2023-11-09,74.90310344696046
2023-11-10,75.66932945251465
2023-11-13,74.75814237594605
2023-11-14,76.5805030822754
2023-11-15,77.22247161865235
2023-11-16,76.10420818328858
2023-11-17,75.95925159454346
2023-11-20,76.04209289550782
2023-11-21,75.44153156280518
2023-11-22,75.35869026184082
2023-11-24,76.4148473739624
2023-11-27,74.46822023391724
2023-11-28,74.28184299468994
2023-11-29,72.97720680236817
2023-11-30,72.50090293884277
2023-12-01,72.91507806777955
2023-12-04,71.69326972961426
2023-12-05,70.40933713912965
2023-12-06,70.26437158584595
2023-12-07,70.84421586990356
2023-12-08,70.0987024307251
2023-12-11,69.4360258102417
2023-12-12,70.14011859893799
2023-12-13,71.21697034835816
2023-12-14,70.6164179801941
2023-12-15,70.0572907447815
2023-12-18,71.42843933105469
2023-12-19,71.89977235794068
2023-12-20,73.59228172302247
2023-12-21,75.97037658691407
2023-12-22,76.61310710906983
2023-12-26,76.78450012207031
2023-12-27,77.89855918884278
2023-12-28,77.85570869445802
2023-12-29,78.17707843780518
2024-01-02,75.22052879333496
2024-01-03,76.334596824646
2024-01-04,75.69186630249024
2024-01-05,76.2060453414917
2024-01-08,73.42089319229126
2024-01-09,73.3780426979065
2024-01-10,72.41395587921143
2024-01-11,70.74286279678346
2024-01-12,69.28601322174073
2024-01-16,68.72898817062378
2024-01-17,67.72204637527466
2024-01-18,67.5292236328125
2024-01-19,68.04341163635254
2024-01-22,67.01504459381104
2024-01-23,67.37926034927368
2024-01-24,69.15746622085571
2024-01-25,67.70062112808228
2024-01-26,67.44353160858155
2024-01-29,66.41516456604005
2024-01-30,67.80773839950562
2024-01-31,67.91486463546754
2024-02-01,67.40068111419679
2024-02-02,67.95771064758301
2024-02-05,67.16501684188843
2024-02-06,67.40068111419679
2024-02-07,66.71510457992554
2024-02-08,65.79385929107666
2024-02-09,64.76549673080444
2024-02-12,63.54431591033936
2024-02-13,62.98728637695313
2024-02-14,62.923015117645264
2024-02-15,64.10134544372559
2024-02-16,63.30864715576172
2024-02-20,61.616133308410646
2024-02-21,61.98034906387329
2024-02-22,61.16622104644776
2024-02-23,61.23049678802491
2024-02-26,61.616133308410646
2024-02-27,62.7301968574524
2024-02-28,63.63001689910889
2024-02-29,63.18010015487671
2024-03-01,63.22295064926148
2024-03-04,63.522890663146974
2024-03-05,65.38680200576782
2024-03-06,64.57267847061158
2024-03-07,65.21540899276734
2024-03-08,64.3584394454956
2024-03-11,62.773042869567874
2024-03-12,63.22295064926148
2024-03-13,61.12337951660157
2024-03-14,63.24437589645386
2024-03-15,64.18704195022583
2024-03-18,65.15113773345948
2024-03-19,65.2796757698059
2024-03-20,65.25825500488281
2024-03-21,64.78692197799683
2024-03-22,65.92241077423095
2024-03-25,67.50780286788941
2024-03-26,66.0295280456543
2024-03-27,66.09379930496216
2024-03-28,65.90098552703857
2024-04-01,65.98668203353883
2024-04-02,63.951377677917485
2024-04-03,63.18010015487671
2024-04-04,63.3300724029541
2024-04-05,64.80834722518921
2024-04-08,66.28662204742432
